n_features,select_objective,select_auc_roc,select_auc_pr,removed_next,removed_next_name,removed_next_select_objective,removed_next_select_auc_roc,removed_next_select_auc_pr,kept_sites,kept_features,n_dos,n_probe,n_r2l,n_u2r,select_auc_pr_dos,select_auc_pr_probe,select_auc_pr_r2l,select_auc_pr_u2r,select_auc_roc_dos,select_auc_roc_probe,select_auc_roc_r2l,select_auc_roc_u2r
27,0.9826193386345111,0.9826193386345111,0.9804419940352531,15,num_root,0.9830172989828495,0.9830172989828495,0.9810314883702578,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 15 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_root | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9928672163105282,0.7807569151958283,0.07504246147737392,0.17865238314745216,0.9968173332800379,0.9490482442817435,0.7243200559930845,0.9073390749127628
26,0.9830172989828495,0.9830172989828495,0.9810314883702578,16,num_file_creations,0.983368546995937,0.983368546995937,0.9816114701461133,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 16 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_file_creations | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9933551908003659,0.7859076902921727,0.0745448925825821,0.17749905599430407,0.996989207217218,0.9500044575402805,0.7285730754895571,0.9085529734946916
25,0.983368546995937,0.983368546995937,0.9816114701461133,9,hot,0.9836350707246728,0.9836350707246728,0.982362056133295,1 | 2 | 3 | 4 | 6 | 7 | 8 | 9 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | hot | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9938619473288205,0.7910325751507594,0.07486992606455682,0.11184168077095802,0.9971935232390934,0.9508314833506014,0.7301551562101845,0.9084638800207885
24,0.9836350707246728,0.9836350707246728,0.982362056133295,23,serror_rate,0.9839317703560304,0.9839317703560304,0.9826910595008866,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | serror_rate | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9947026997056074,0.7984819338326,0.06926639350075257,0.12203267226250226,0.9975152079092243,0.9520425519757318,0.7168306824791416,0.9083525131784096
23,0.9839317703560304,0.9839317703560304,0.9826910595008866,13,root_shell,0.9841791519688027,0.9841791519688027,0.9832500286441757,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 13 | 14 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | root_shell | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9948545843619645,0.7953357910078012,0.07169005558164912,0.09109437320976574,0.9975739892322348,0.9532457374910416,0.717497204636293,0.9085158512138986
22,0.9841791519688027,0.9841791519688027,0.9832500286441757,14,su_attempted,0.9845201513829198,0.9845201513829198,0.9841383246579929,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 14 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | su_attempted | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9953880984712566,0.8029625498248357,0.07406722130287802,0.05246443749301141,0.9977766118152803,0.9537810404615661,0.7177137823649392,0.8833729304328457
21,0.9845201513829198,0.9845201513829198,0.9841383246579929,10,num_failed_logins,0.9846647778892413,0.9846647778892413,0.9844252639562734,1 | 2 | 3 | 4 | 6 | 7 | 8 | 10 | 12 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_failed_logins | num_compromised | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9963416266793438,0.8092243973928572,0.08218623323414803,0.122861710670453,0.9980698677294941,0.9543359158401107,0.7177469872191159,0.8838369589427574
20,0.9846647778892413,0.9846647778892413,0.9844252639562734,17,num_shells,0.9847062756917447,0.9847062756917447,0.9844703000263211,1 | 2 | 3 | 4 | 6 | 7 | 8 | 12 | 17 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_compromised | num_shells | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966458229126022,0.8109419013866667,0.04067793932374659,0.12583898820184572,0.9981698089117966,0.9546563682356984,0.7178633907528584,0.8846016779270918
19,0.9847062756917447,0.9847062756917447,0.9844703000263211,8,urgent,0.9847264372852705,0.9847264372852705,0.9844973458337785,1 | 2 | 3 | 4 | 6 | 7 | 8 | 12 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | urgent | num_compromised | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966631245695515,0.8117999180423711,0.039416141856329606,0.10907803356022483,0.9981816266090245,0.9548347653997664,0.7178475345022686,0.8811344569010319
18,0.9847264372852705,0.9847264372852705,0.9844973458337785,1,protocol_type,0.9847264372852705,0.9847264372852705,0.9844973458337785,1 | 2 | 3 | 4 | 6 | 7 | 12 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,protocol_type | service | flag | src_bytes | land | wrong_fragment | num_compromised | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966788805273239,0.8124365386784604,0.039451576497362265,0.10909408233562463,0.9981919974062499,0.9548943585249176,0.7178561155319995,0.881186428094142
17,0.9847264372852705,0.9847264372852705,0.9844973458337785,19,is_host_login,0.9847263866280004,0.9847263866280004,0.9844973001548928,2 | 3 | 4 | 6 | 7 | 12 | 19 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,service | flag | src_bytes | land | wrong_fragment | num_compromised | is_host_login | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966788805273239,0.8124365386784604,0.039451576497362265,0.10909408233562463,0.9981919974062499,0.9548943585249176,0.7178561155319995,0.881186428094142
16,0.9847263866280004,0.9847263866280004,0.9844973001548928,6,land,0.9847253829808352,0.9847253829808352,0.9844945381302943,2 | 3 | 4 | 6 | 7 | 12 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,service | flag | src_bytes | land | wrong_fragment | num_compromised | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966788805273239,0.8124363068027999,0.039451576497362265,0.10909408233562463,0.9981919974062499,0.9548941037173273,0.7178561155319995,0.881186428094142
15,0.9847253829808352,0.9847253829808352,0.9844945381302943,34,dst_host_same_src_port_rate,0.9845505425789395,0.9845505425789395,0.984413754035564,2 | 3 | 4 | 7 | 12 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 34 | 38,service | flag | src_bytes | wrong_fragment | num_compromised | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_same_src_port_rate | dst_host_rerror_rate,9185,2331,199,10,0.9966750529006219,0.8124363068027999,0.039451576497362265,0.10909408233562463,0.9981907162126722,0.9548941037173273,0.7178561155319995,0.881186428094142
14,0.9845505425789395,0.9845505425789395,0.984413754035564,20,is_guest_login,0.9831559131044184,0.9831559131044184,0.9835866005175796,2 | 3 | 4 | 7 | 12 | 20 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 38,service | flag | src_bytes | wrong_fragment | num_compromised | is_guest_login | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_rerror_rate,9185,2331,199,10,0.9968203717366145,0.8132350043653181,0.04292291522691737,0.11181809140024453,0.9982063694073929,0.9530047850635868,0.7284954731337286,0.8904855594327715
13,0.9831559131044184,0.9831559131044184,0.9835866005175796,31,dst_host_srv_count,0.981625097891217,0.981625097891217,0.9823821055168303,2 | 3 | 4 | 7 | 12 | 21 | 22 | 24 | 25 | 27 | 31 | 33 | 38,service | flag | src_bytes | wrong_fragment | num_compromised | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_srv_count | dst_host_diff_srv_rate | dst_host_rerror_rate,9185,2331,199,10,0.9968011797964675,0.8175217471908244,0.03409239887845755,0.10561438424507766,0.9981823338925454,0.954930509351773,0.6260008558644437,0.8681156730269507
12,0.981625097891217,0.981625097891217,0.9823821055168303,38,dst_host_rerror_rate,0.9805750739952328,0.9805750739952328,0.9812680903132273,2 | 3 | 4 | 7 | 12 | 21 | 22 | 24 | 25 | 27 | 33 | 38,service | flag | src_bytes | wrong_fragment | num_compromised | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_diff_srv_rate | dst_host_rerror_rate,9185,2331,199,10,0.9969503768471024,0.8009737005803754,0.024921333703395145,0.10550656387442785,0.9982673978711897,0.9549415616309966,0.5319445620708785,0.8642475313683273
11,0.9805750739952328,0.9805750739952328,0.9812680903132273,22,srv_count,0.9788649510421229,0.9788649510421229,0.9789416219766336,2 | 3 | 4 | 7 | 12 | 21 | 22 | 24 | 25 | 27 | 33,service | flag | src_bytes | wrong_fragment | num_compromised | count | srv_count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_diff_srv_rate,9185,2331,199,10,0.9970254660578306,0.7767981924156863,0.023307151664770036,0.062033715762067725,0.998127836686861,0.9511468555198602,0.5191571488745234,0.9002969782463435
10,0.9788649510421229,0.9788649510421229,0.9789416219766336,24,srv_serror_rate,0.978488611849907,0.978488611849907,0.9766946136204342,2 | 3 | 4 | 7 | 12 | 21 | 24 | 25 | 27 | 33,service | flag | src_bytes | wrong_fragment | num_compromised | count | srv_serror_rate | rerror_rate | same_srv_rate | dst_host_diff_srv_rate,9185,2331,199,10,0.9972094188450563,0.7122974472330124,0.022469955741274562,0.06598176805058041,0.9983013272720888,0.9428348089718644,0.5069679826857205,0.9159291706882471
9,0.978488611849907,0.978488611849907,0.9766946136204342,4,src_bytes,0.9787259379945515,0.9787259379945515,0.9761055494261615,2 | 3 | 4 | 7 | 12 | 21 | 25 | 27 | 33,service | flag | src_bytes | wrong_fragment | num_compromised | count | rerror_rate | same_srv_rate | dst_host_diff_srv_rate,9185,2331,199,10,0.992503303044541,0.7613710765546792,0.028686598867512278,0.12844279767659345,0.995960719979058,0.9493637597802718,0.5157348103648393,0.9281609622095182
8,0.9787259379945515,0.9787259379945515,0.9761055494261615,33,dst_host_diff_srv_rate,0.9801080012999921,0.9801080012999921,0.9750738048517469,2 | 3 | 7 | 12 | 21 | 25 | 27 | 33,service | flag | wrong_fragment | num_compromised | count | rerror_rate | same_srv_rate | dst_host_diff_srv_rate,9185,2331,199,10,0.9905656824455366,0.7833611862810365,0.030821628398954613,0.1387964217632298,0.9944031321262604,0.9522400915600113,0.5692407019879261,0.9018301284430915
7,0.9801080012999921,0.9801080012999921,0.9750738048517469,12,num_compromised,0.9757594387554396,0.9757594387554396,0.9710056592883616,2 | 3 | 7 | 12 | 21 | 25 | 27,service | flag | wrong_fragment | num_compromised | count | rerror_rate | same_srv_rate,9185,2331,199,10,0.9912376447657517,0.764229639086112,0.033114290547804556,0.0618765303309866,0.9948002859688732,0.9481534874288605,0.6800921229504864,0.9041576954488084
6,0.9757594387554396,0.9757594387554396,0.9710056592883616,21,count,0.9671558681460911,0.9671558681460911,0.9611400146822567,2 | 3 | 7 | 21 | 25 | 27,service | flag | wrong_fragment | count | rerror_rate | same_srv_rate,9185,2331,199,10,0.9849060449309701,0.7746909375988119,0.03404240809646929,0.0512112380200002,0.988788711496344,0.9507534485261117,0.6805760184096665,0.7114188135719058
5,0.9671558681460911,0.9671558681460911,0.9611400146822567,7,wrong_fragment,0.9594853094708041,0.9594853094708041,0.9529690123144671,2 | 3 | 7 | 25 | 27,service | flag | wrong_fragment | rerror_rate | same_srv_rate,9185,2331,199,10,0.9764451580165986,0.7586954762391791,0.0241065703950169,0.01319639649789018,0.9839308861943228,0.9448681576159489,0.4759283461632165,0.5299948028806891
4,0.9594853094708041,0.9594853094708041,0.9529690123144671,25,rerror_rate,0.9512893462536811,0.9512893462536811,0.942111274465988,2 | 3 | 25 | 27,service | flag | rerror_rate | same_srv_rate,9185,2331,199,10,0.9650205489513953,0.7586954762391791,0.0241065703950169,0.01319639649789018,0.9741391278418198,0.9448681576159489,0.4759283461632165,0.5299948028806891
3,0.9512893462536811,0.9512893462536811,0.942111274465988,3,flag,0.9101514034992458,0.9101514034992458,0.8741072430395753,2 | 3 | 27,service | flag | same_srv_rate,9185,2331,199,10,0.9606402327107925,0.5916606781696852,0.015925851128904902,0.006291318905678084,0.971125214928306,0.9139942685491725,0.49277626531946983,0.5499368921226522
2,0.9101514034992458,0.9101514034992458,0.8741072430395753,,,,,,2 | 27,service | same_srv_rate,9185,2331,199,10,0.8921146636486388,0.47696447194590175,0.01439721198959996,0.0009260179175919539,0.9411843272600043,0.8273512473898545,0.4657424773283599,0.5508649491424753
