percentile,threshold,precision,recall,f1
90,9.636458,0.879532,0.809008,0.842797
90.5,9.732222,0.879264,0.789371,0.831896
91,9.878606,0.881709,0.784696,0.830378
91.5,10.024287,0.884717,0.782202,0.830307
92,10.171350,0.887345,0.781345,0.830978
92.5,10.296333,0.888582,0.778072,0.829663
93,10.386141,0.889684,0.774877,0.828322
93.5,10.534099,0.892319,0.770358,0.826865
94,10.700075,0.894061,0.764825,0.824409
94.5,10.860679,0.894344,0.746669,0.813862
95,11.057998,0.896691,0.745344,0.814043
95.5,11.227756,0.897998,0.737474,0.809858
96,11.498027,0.901991,0.727188,0.805212
96.5,11.797778,0.905127,0.726331,0.805931
97,12.240145,0.908129,0.702486,0.792179
97.5,12.695584,0.906183,0.657835,0.762292
98,13.315171,0.911992,0.643575,0.754626
98.5,14.128109,0.963533,0.566197,0.713262
99,15.153106,0.970924,0.543832,0.697168
99.5,17.249226,0.975866,0.463181,0.628197
